LAMMPS data file via write_data, version 15 Sep 2022, timestep = 50000000

96 atoms
1 atom types
144 bonds
1 bond types
96 ellipsoids

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 2.5

Bond Coeffs # fene

1 30 1.8 0 1

Atoms # hybrid

44 1 -9.357992777098959 2.6370603741359306 4.549730660310721 0 -0.7811346932790983 0.183568033020408 -0.5967674322621728 1 11.99524007821832 1 0 0 0
38 1 -8.030838542686773 2.230653978903461 4.058834846034819 0 -0.4562059720877052 -0.47950725250851334 0.749632513851453 1 11.99524007821832 1 0 0 0

Velocities

89 49.38425235206603 96.624871319161 -6.975860392290095 0 0 0
96 39.89632431596815 -51.00168533377712 -65.80269638323509 0 0 0
71 -29.09431262410328 173.40803981142165 57.08612845895988 0 0 0
23 -98.35170177504928 -100.63426322840749 -127.33599131263303 0 0 0
22 9.627903270149417 -34.44958620666958 -7.491765845302593 0 0 0
24 -185.15153840120377 106.80290639108435 56.33237030566974 0 0 0
25 65.56914441451775 166.94915539688392 -38.830158897750174 0 0 0
26 120.78046038101442 -59.82469299207328 57.32038614996256 0 0 0
21 96.99719057476511 -23.485038396349303 -14.202391624796782 0 0 0
95 -114.819713729511 47.12727986286099 143.42362607530615 0 0 0
90 -73.87570153083152 20.461732678408552 -66.52814620066086 0 0 0
40 -45.43817142273247 -29.29144386746607 117.99757898790665 0 0 0
93 -39.01149111009241 -86.30886684872158 0.33061828698357965 0 0 0
94 -13.74258536655366 -129.3762003860071 91.67816071195529 0 0 0
78 -78.40325977958152 -5.167639349405087 28.077494059538612 0 0 0
79 -49.297197897167365 -42.21814048926245 3.8777638607934968 0 0 0
64 24.307113048665016 -244.50082798726407 12.41334992682534 0 0 0
63 4.834182783129543 86.76635472721476 -32.16600155555517 0 0 0
73 20.613107643420808 134.0032079873301 -43.69204218457378 0 0 0
74 71.93845497890902 -84.63084381156358 -175.6231556037134 0 0 0
72 -244.44414353056155 109.15288966668203 -72.0708168678169 0 0 0
86 -113.98561971342113 -52.409520633474585 39.96717035279519 0 0 0
1 -56.55512149246161 39.056424592487815 -96.82224661480505 0 0 0
17 -41.61152322577807 -68.90841944312075 -32.233225156131915 0 0 0
18 -21.60173116230348 32.239407393304745 85.9052743476759 0 0 0
28 93.21024445530036 -80.90545586932035 125.43481999006642 0 0 0
15 133.95970518831444 -82.8080046133961 -55.589661122620896 0 0 0
16 -55.47851589869912 60.521373746711404 -62.788090431814275 0 0 0
20 192.9500744766743 -21.26683731402981 74.9792691745125 0 0 0
29 50.90460015791753 -86.45733726186356 63.6065493830248 0 0 0
27 -25.369958022981322 -22.184572526664166 64.9030785465641 0 0 0
39 -121.52018893829194 74.85390029141305 76.55152192032939 0 0 0
91 -153.37615022473102 -29.1516258274697 -41.72955252138139 0 0 0
92 27.915308632141464 -11.217144742158949 -54.8922695817396 0 0 0
80 9.627664662456871 -16.058657193864995 -179.04946323808008 0 0 0
81 52.17976109509572 -185.2862824616596 69.95790016819166 0 0 0
