
    96 atoms
    144 bonds
    1 atom types
    1 bond types

    -20.000000 20.000000 xlo xhi
    -20.000000 20.000000 ylo yhi
    -20.000000 20.000000 zlo zhi

    Atoms 

5 1 71 72
6 1 23 24
7 1 22 23
8 1 22 89
9 1 24 25
10 1 25 26
11 1 25 90
12 1 26 40
13 1 21 22
14 1 21 95
15 1 21 28
16 1 40 79
17 1 93 95
18 1 94 96
19 1 94 95
20 1 78 90
21 1 78 79
22 1 79 80
23 1 64 66
24 1 64 92
25 1 63 94
26 1 63 73
27 1 63 64
28 1 73 74
29 1 72 86
30 1 72 73
31 1 86 87
32 1 1 5
33 1 1 16
34 1 1 17
35 1 17 18
36 1 17 24
37 1 18 19
38 1 18 20
39 1 15 28
40 1 15 16
41 1 16 23
42 1 20 29
43 1 20 26
44 1 29 39
45 1 29 30
46 1 27 28
47 1 27 93
48 1 39 40
49 1 39 75
50 1 91 92
51 1 92 93
52 1 80 81
53 1 80 86
54 1 81 82
55 1 75 81
56 1 75 76
57 1 66 67
58 1 66 74
59 1 67 68
60 1 87 88
61 1 69 87
62 1 69 70
63 1 69 74
64 1 2 5
65 1 2 19
66 1 2 54
67 1 5 6
68 1 19 31
69 1 14 15
70 1 6 14
71 1 31 32
72 1 30 33
73 1 30 31
74 1 12 13
75 1 12 27
76 1 13 14
77 1 33 34
78 1 33 76
79 1 11 12
80 1 11 91
81 1 8 9
82 1 8 11
83 1 8 62
84 1 76 77
85 1 68 91
86 1 62 68
87 1 82 83
88 1 82 88
89 1 59 65
90 1 59 60
91 1 65 67
92 1 65 70
93 1 70 84
94 1 84 85
95 1 85 88
96 1 4 53
97 1 4 6
98 1 53 54
99 1 32 35
100 1 32 54
101 1 10 13
102 1 3 4
103 1 3 10
104 1 3 56
105 1 35 41
106 1 34 36
107 1 34 35
108 1 9 10
109 1 77 83
110 1 36 77
111 1 36 37
112 1 60 61
113 1 60 62
114 1 49 83
115 1 49 50
116 1 50 85
117 1 47 59
118 1 47 84
119 1 47 48
120 1 48 58
121 1 43 44
122 1 43 50
123 1 43 48
124 1 52 53
125 1 51 52
126 1 51 56
127 1 41 52
128 1 41 42
129 1 7 9
130 1 7 61
131 1 7 55
132 1 55 56
133 1 55 57
134 1 46 51
135 1 45 57
136 1 45 46
137 1 42 46
138 1 37 38
139 1 37 42
140 1 57 58
141 1 58 61
142 1 44 45
143 1 38 49
144 1 38 44
