
    540 atoms
    810 bonds
    1 atom types
    1 bond types

    -20.000000 20.000000 xlo xhi
    -20.000000 20.000000 ylo yhi
    -20.000000 20.000000 zlo zhi

    Atoms 

    1 1 4.468015 7.960628 -6.267383 1 
2 1 3.567542 7.499311 -7.213626 1 
3 1 2.502727 8.394228 -7.369812 1 
4 1 2.817257 9.487993 -6.500122 1 
5 1 3.930451 9.207939 -5.799167 1 
6 1 8.711522 0.013702 0.632764 1 
7 1 8.689274 0.577713 -0.693389 1 
8 1 8.945996 1.993299 -0.626703 1 
9 1 8.999003 2.337703 0.684772 1 
10 1 8.861263 1.119596 1.470649 1 
11 1 0.351688 -3.398480 -7.182951 1 
12 1 0.458723 -2.159179 -7.962079 1 
13 1 1.770939 -1.799696 -7.928597 1 
14 1 2.429892 -2.690934 -6.979159 1 
15 1 1.618853 -3.702298 -6.636188 1 
16 1 -8.200641 5.105892 -7.469931 1 
17 1 -7.226652 6.064174 -7.764220 1 
18 1 -6.251355 5.477808 -8.569055 1 
19 1 -6.443357 4.103190 -8.602542 1 
20 1 -7.692373 3.874837 -7.867110 1 
21 1 -5.248537 13.752802 0.322839 1 
22 1 -4.036260 13.949359 -0.344035 1 
23 1 -4.165385 13.687771 -1.730065 1 
24 1 -5.487690 13.226852 -1.895488 1 
25 1 -6.132154 13.294038 -0.683682 1 
26 1 5.206615 10.595425 5.273448 1 
27 1 5.886475 10.584408 3.980127 1 
28 1 5.234507 11.508708 3.226255 1 
29 1 4.154072 12.126228 3.936916 1 
30 1 4.241024 11.585358 5.241415 1 
31 1 -8.160202 -1.280348 8.787668 1 
32 1 -7.666011 -2.493835 8.258160 1 
33 1 -6.413242 -2.819514 9.052603 1 
34 1 -6.210322 -1.791839 9.867258 1 
35 1 -7.295977 -0.911105 9.931985 1 
36 1 -12.417933 5.459577 0.870911 1 
37 1 -12.760067 4.353881 1.702013 1 
38 1 -12.518606 4.657234 3.046216 1 
39 1 -12.176833 5.968159 3.103264 1 
40 1 -12.199431 6.566038 1.722041 1 
41 1 -7.799964 -4.984809 -2.797625 1 
42 1 -7.741457 -5.519552 -1.452303 1 
43 1 -8.791691 -4.807077 -0.748641 1 
44 1 -9.532579 -3.989571 -1.608455 1 
45 1 -8.859975 -4.126915 -2.912582 1 
46 1 2.358993 -6.460406 3.185417 1 
47 1 1.759597 -6.404697 4.437237 1 
48 1 0.506403 -6.994417 4.325522 1 
49 1 0.266508 -7.388133 2.913060 1 
50 1 1.506589 -7.093638 2.265229 1 
51 1 4.152717 2.822364 10.399639 1 
52 1 2.932117 2.586038 11.106352 1 
53 1 2.655731 1.187004 10.961896 1 
54 1 3.659018 0.568936 10.242226 1 
55 1 4.582124 1.631617 9.853237 1 
56 1 -5.133380 10.279546 9.053800 1 
57 1 -6.096431 9.300448 9.406410 1 
58 1 -5.512860 8.403557 10.317921 1 
59 1 -4.122970 8.827433 10.365491 1 
60 1 -3.919367 10.003075 9.587624 1 
61 1 -3.454107 6.676628 10.440747 1 
62 1 -4.730988 6.259479 10.350631 1 
63 1 -5.812796 0.945118 10.331252 1 
64 1 -4.789775 0.000801 10.478032 1 
65 1 0.376417 1.737740 10.770984 1 
66 1 0.598969 3.042826 10.812193 1 
67 1 -2.445075 5.796612 10.855467 1 
68 1 -0.391382 3.964331 10.994533 1 
69 1 -4.989800 4.923834 10.382758 1 
70 1 -5.636817 2.279535 10.365096 1 
71 1 -3.511008 0.540654 10.572054 1 
72 1 -0.944851 1.387228 10.704173 1 
73 1 -2.768901 4.529463 10.997841 1 
74 1 -4.014506 3.991788 10.656253 1 
75 1 -4.221351 2.693631 10.626134 1 
76 1 -3.227074 1.827964 10.787268 1 
77 1 -1.953132 2.256380 11.041497 1 
78 1 -1.723209 3.621950 11.133855 1 
79 1 2.247422 -1.031442 9.503874 1 
80 1 1.199275 -0.361951 10.069904 1 
81 1 -3.922481 -1.918744 9.446463 1 
82 1 -4.188549 -2.877093 8.516991 1 
83 1 -0.285944 -5.516301 5.834213 1 
84 1 1.024889 -4.908859 6.065645 1 
85 1 1.923989 -2.077392 8.628040 1 
86 1 1.352213 -4.006655 6.950971 1 
87 1 -0.142942 -0.599753 9.872553 1 
88 1 -2.706601 -1.488910 9.656588 1 
89 1 -3.248849 -3.414046 7.703745 1 
90 1 -1.243973 -4.866543 6.588045 1 
91 1 0.688366 -2.576827 8.706351 1 
92 1 -0.390359 -1.777386 9.175461 1 
93 1 -1.642857 -2.184783 8.932469 1 
94 1 -1.901591 -3.179164 8.079397 1 
95 1 -0.868489 -3.978174 7.604178 1 
96 1 0.433218 -3.542598 7.820299 1 
97 1 -1.958649 -6.690874 3.049265 1 
98 1 -1.809806 -6.351705 4.350387 1 
99 1 -5.786391 -3.869769 7.107769 1 
100 1 -6.891954 -3.619628 6.422782 1 
101 1 -7.592346 -4.915407 1.199328 1 
102 1 -6.529486 -5.510195 0.505222 1 
103 1 -3.072580 -6.274202 2.366605 1 
104 1 -5.423124 -5.716736 1.227057 1 
105 1 -2.839499 -5.898391 5.090944 1 
106 1 -4.798993 -4.638466 6.440279 1 
107 1 -7.114462 -4.040110 5.139325 1 
108 1 -7.455477 -4.626925 2.510867 1 
109 1 -4.171697 -5.955643 3.136186 1 
110 1 -4.088246 -5.793556 4.515740 1 
111 1 -5.094857 -5.165119 5.222410 1 
112 1 -6.261941 -4.811896 4.594157 1 
113 1 -6.401629 -5.069094 3.224095 1 
114 1 -5.330469 -5.559403 2.466509 1 
115 1 -10.043962 -2.603672 0.183771 1 
116 1 -9.370558 -3.481880 1.072494 1 
117 1 -8.740028 -2.130314 6.231841 1 
118 1 -9.233221 -1.007930 6.751945 1 
119 1 -11.347838 2.542469 3.303044 1 
120 1 -11.756141 2.242022 2.027456 1 
121 1 -10.454891 -1.343836 0.676200 1 
122 1 -11.505382 0.930745 1.598072 1 
123 1 -9.318881 -3.209864 2.432338 1 
124 1 -8.847128 -2.409218 4.884806 1 
125 1 -9.922581 -0.101121 5.957900 1 
126 1 -10.833769 1.651024 4.153492 1 
127 1 -10.610778 -1.228685 1.973392 1 
128 1 -9.995911 -2.076240 2.879945 1 
129 1 -9.729234 -1.665258 4.153115 1 
130 1 -10.219276 -0.539723 4.710098 1 
131 1 -10.789777 0.311753 3.813771 1 
132 1 -11.065002 0.016194 2.501951 1 
133 1 -10.878567 5.687007 5.033306 1 
134 1 -11.035734 4.239836 4.761435 1 
135 1 -8.594859 0.809582 8.153471 1 
136 1 -7.754410 1.266236 9.052946 1 
137 1 -6.888140 6.695213 9.555312 1 
138 1 -7.502528 7.548678 8.711441 1 
139 1 -10.064882 6.182567 5.969386 1 
140 1 -8.373407 7.059590 7.811943 1 
141 1 -10.351736 3.462571 5.662037 1 
142 1 -9.299894 1.751438 7.373573 1 
