LAMMPS data file via write_data, version 15 Sep 2022, timestep = 50000000

540 atoms
1 atom types
810 bonds
1 bond types
540 ellipsoids

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 2.5

Bond Coeffs # fene

1 30 1.8 0 1

Atoms # hybrid

12 1 0.45872320420111723 -2.1591790531202197 -7.962079197925408 0 -0.5320680328582361 0.6752976501721194 -0.5107608952165199 1 11.99524007821832 1 0 0 0
11 1 0.3516877085651507 -3.3984802830783005 -7.182951330214057 0 0.9659380815770032 0.1423186044392325 -0.21612273686451286 1 11.99524007821832 1 0 0 0
324 1 -2.6807031154517422 -0.7353484568707942 -7.635076876405167 0 -0.3743051170900836 -0.34110586516213637 -0.8622890861376878 1 11.99524007821832 1 0 0 0
317 1 -1.6271834305878394 -1.435126172897311 -7.362912572773184 0 0.014475233693133499 -0.8585941414631726 0.5124515273219967 1 11.99524007821832 1 0 0 0
497 1 -0.4472075793726564 -1.204287769046954 -7.913026156761063 0 0.46217772430159615 -0.3889176439698696 0.7969534599763801 1 11.99524007821832 1 0 0 0
13 1 1.7709387290703553 -1.799695676857801 -7.9285966774591525 0 0.21078317539262453 -0.011762570629962055 -0.97746206826842 1 11.99524007821832 1 0 0 0
469 1 2.1347730589178644 -0.516119811570864 -7.85857357317176 0 -0.2690106937633413 -0.8355221372200697 0.47909915973227624 1 11.99524007821832 1 0 0 0
323 1 -4.760824244561943 1.0761950238618325 -7.780268609010691 0 0.21786966853180767 0.964853705862498 0.1469358152978526 1 11.99524007821832 1 0 0 0
500 1 -3.5463429654059233 1.4099454483181464 -8.202197949881803 0 -0.5123215152754861 -0.34959559989809735 -0.7844167142008892 1 11.99524007821832 1 0 0 0
499 1 -2.475345020559219 0.5655945166926919 -8.28252585628683 0 0.647201071190187 -0.5796696833383922 0.495089720827087 1 11.99524007821832 1 0 0 0
228 1 -0.1894097536900427 0.06011487005240486 -8.315751542757079 0 -0.36656890383125634 -0.4723860391582819 0.8015476709168963 1 11.99524007821832 1 0 0 0
230 1 -1.17403454727237 0.9293949048260155 -8.516751966447773 0 0.6166692658291777 -0.25691556197185494 0.7441192180009792 1 11.99524007821832 1 0 0 0
227 1 1.0793418133709018 0.4283911164569874 -8.096147787294036 0 -0.8834341769743422 0.3244240708495405 0.3380725916235716 1 11.99524007821832 1 0 0 0
517 1 -7.934369352439748 2.737475272007446 -7.177085280014768 0 -0.5501597322714554 0.8085220209515832 -0.20884542279726515 1 11.99524007821832 1 0 0 0
316 1 -5.751267527663422 2.031247957040097 -7.919552904841546 0 -0.4249758440332955 0.5894929217041275 -0.6869451413678676 1 11.99524007821832 1 0 0 0
498 1 -5.439064557574136 3.338847696693384 -8.455427450869262 0 -0.9491550139738358 -0.3147776850376419 -0.004446172586674707 1 11.99524007821832 1 0 0 0
229 1 -3.1833713270531256 2.717042000390235 -8.426037445718817 0 0.6248711144974335 0.7535827280659307 -0.204081263783437 1 11.99524007821832 1 0 0 0
235 1 -1.8444654230881248 3.122490465789405 -8.335144341253633 0 -0.7488062437713591 -0.028540617880580377 -0.6621741783096222 1 11.99524007821832 1 0 0 0
240 1 -0.831052038582603 2.2216562012779653 -8.444838203489622 0 0.2936174732178563 -0.06129222490686581 -0.9539559961482121 1 11.99524007821832 1 0 0 0
234 1 1.462122655053116 1.7776518255697453 -8.27142170496175 0 -0.37507757541144404 -0.6026204117585187 -0.7043901275255535 1 11.99524007821832 1 0 0 0
239 1 0.3977833742867782 2.6624424359905543 -8.308660404686721 0 -0.5000688748009062 0.7967078663428149 0.3393931292216081 1 11.99524007821832 1 0 0 0
471 1 2.6322426846386655 2.1608662917839827 -7.8214235688353355 0 0.8010255352860124 0.02586154965959804 0.5980712934667252 1 11.99524007821832 1 0 0 0
472 1 2.9332686952933265 3.557336008198301 -7.6644666727675945 0 -0.8460549251847136 0.5048260975273402 -0.17129411789668963 1 11.99524007821832 1 0 0 0
20 1 -7.692372691262219 3.874837378014332 -7.867109781453072 0 -0.5165655410545931 -0.5878407271628382 -0.6225779640202836 1 11.99524007821832 1 0 0 0
16 1 -8.20064050960483 5.105892255752339 -7.469931048343752 0 -0.9909173722827035 -0.13152767711613103 -0.027986272720340384 1 11.99524007821832 1 0 0 0
19 1 -6.443357024787234 4.103190044459955 -8.602542359623296 0 -0.5339577488811551 -0.8148466620497998 0.22564139637058783 1 11.99524007821832 1 0 0 0
